"","Name","Occupation","Country","URL","promotion","licence_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","Company","Position","Status","Type"
"86","679e3c008ec19f2b9a0fa2d28bd57a9c","Master Intern at Leibniz Centre for Tropical Marine Research (ZMT) GmbH","France","0df2eea14658ad81807a1c860ab4b309","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Group HN","Ingénieur de Recherche et Développement","Private","Research"
"87","679e3c008ec19f2b9a0fa2d28bd57a9c","Master Intern at Leibniz Centre for Tropical Marine Research (ZMT) GmbH","France","0df2eea14658ad81807a1c860ab4b309","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Imperial College London, Richard J Gill Lab","Msc Thesis: the impacts of insecticide spraying on levels of resistance of Aedes albopictus","Public","Research"
"88","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"University of Cambridge","PhD Student in Clinical Neurosciences","Public","Research"
"89","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Harvard Medical School","Master's thesis","Public","Student"
"90","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"L'Oréal","Engineering internship","Private","Student"
"91","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ecole polytechnique fédérale de Lausanne","Semester research project","Public","Research"
"92","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Saïd Business School, University of Oxford","EIT Health Active Ageing Oxford Summer School","Public","Other"
"93","090470d0e499a32128152271dbe4a287","PhD Student in Clinical Neurosciences at University of Cambridge","United Kingdom","be4886f164893720b1b9f836de7c669c","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Imperial College London","Bachelor’s thesis Project","Public","Student"
"94","0e2525647a9683a863c84e6d95c65a27","Étudiante doctorante at Institut Pasteur","France","f2ff30953dca87eb41cd34202a8bd17d","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Institut Pasteur","Étudiante doctorante","Public","Research"
"95","0e2525647a9683a863c84e6d95c65a27","Étudiante doctorante at Institut Pasteur","France","f2ff30953dca87eb41cd34202a8bd17d","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre de Bioinformatique, Biostatistique et Biologie Intégrative (USR 3756)","Phylogenie des buffles et assemblage du genome de l'anoa","Public","Research"
"96","0e2525647a9683a863c84e6d95c65a27","Étudiante doctorante at Institut Pasteur","France","f2ff30953dca87eb41cd34202a8bd17d","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Institut de Systématique, Évolution, Biodiversité (UMR 7205)","Ingénieur Bioinformatique et Biomoléculaire","Public","Research"
"97","0e2525647a9683a863c84e6d95c65a27","Étudiante doctorante at Institut Pasteur","France","f2ff30953dca87eb41cd34202a8bd17d","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut de Systématique, Évolution, Biodiversité (UMR 7205)","Evolution des gènes codant pour les protéines du lait chez les Bovidae","Public","Research"
"98","0e2525647a9683a863c84e6d95c65a27","Étudiante doctorante at Institut Pasteur","France","f2ff30953dca87eb41cd34202a8bd17d","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre d'Ecologie et des Sciences de la Conservation (UMR 7204)","Impact de la diversité du blé sur l'abondance et la diversité des araignées","Public","Research"
"99","74f41f57c2c0d7d474b9d452d2d4ee4b","Master thesis on the impact of the orexin-A on intestinal inflammatory disease at Inserm - U1149 - Centre de Recheche sur l'Inflammation","France","ed8ca1b36a78ec7371718987eaa7ec24","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm - U1149 - Centre de Recheche sur l'Inflammation","Master thesis on the impact of the orexin-A on intestinal inflammatory disease","Public","Research"
"100","74f41f57c2c0d7d474b9d452d2d4ee4b","Master thesis on the impact of the orexin-A on intestinal inflammatory disease at Inserm - U1149 - Centre de Recheche sur l'Inflammation","France","ed8ca1b36a78ec7371718987eaa7ec24","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS - USR 3290 - Miniaturisation pour la Synthèse, l’Analyse et la Protéomique (MSAP)","Internship on proteomic analysis","Public","Research"
"101","74f41f57c2c0d7d474b9d452d2d4ee4b","Master thesis on the impact of the orexin-A on intestinal inflammatory disease at Inserm - U1149 - Centre de Recheche sur l'Inflammation","France","ed8ca1b36a78ec7371718987eaa7ec24","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"iGEM Competition - iGEM Paris Bettencourt","Project Leader - iGEM 2018","Public","Research"
"102","a3f7e23ed17b2dff3fded8a593c667c9","Ingénieur d’études en Bio-informatique at CRSA PARIS","France","74f083d269d91bc7f5b2579c398e503c","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"CRSA PARIS","Ingénieur d’études en Bio-informatique","Public","Research"
"103","a3f7e23ed17b2dff3fded8a593c667c9","Ingénieur d’études en Bio-informatique at CRSA PARIS","France","74f083d269d91bc7f5b2579c398e503c","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ulster University","Stagiaire","Public","Student"
"104","a3f7e23ed17b2dff3fded8a593c667c9","Ingénieur d’études en Bio-informatique at CRSA PARIS","France","74f083d269d91bc7f5b2579c398e503c","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"McGill University","Internship","Public","Student"
"105","fd771315a92d236f44b3b8b6476ea268","Inventory survey of wetlands of the Sioule watershed at Conseil départemental de la Charente Maritime","France","fbb4749bf3851a93015b9a6ff0dc5d35","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Conseil départemental de la Charente Maritime","Inventory survey of wetlands of the Sioule watershed","Public","Research"
"106","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Ansa Services","Sustainability Senior Consultant","Private","Other"
"107","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ansa Services","Sustainability Consultant","Private","Other"
"108","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Ansa Services","Sustainability Analyst","Private","Other"
"109","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ansa Services","Intern Consultant in Sustainability Strategy","Private","Other"
"110","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wetsus, European Centre of Excellence for Sustainable Water Technology","Master Thesis Student","Public","Research"
"111","33f2d0e3420c5a77c6599080d781bbcb","Sustainability Senior Consultant at Ansa Services","France","eec0af5251e32cf199faf942fe96d65a","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VA Tech Wabag Ltd.","Process Engineer Intern","Private","Student"
"112","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Entrepreneur First","Founder In Residence (EF PA 7 )","Private","Board"
"113","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"IBM","Co-Founder part of the IMB start-up program","Private","Board"
"114","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"École polytechnique fédérale de Lausanne","Solar Panel Research  - Intern","Public","Student"
"115","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MINES ParisTech - Ecole des mines de Paris","Data scientist - Intern","Public","Student"
"116","31ed6b31e1c4f52c50fb90786771c109","Co-Founder part of the IMB start-up program at IBM","France","9c6d5e6b51f84261af6151cf7a1822ec","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Jiao Tong University International Education Center","Material & Modelisation Intern","Public","Student"
"117","f8014d110dbc710d2fe411decbd57642","Conseiller agroéquipement et agroécologie at Fédération départementale des Cuma Landes Béarn Pays Basque","France","0ba2139dea36d08dca34d4aa6cd707c4","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Fédération départementale des Cuma Landes Béarn Pays Basque","Conseiller agroéquipement et agroécologie","Public","Research"
"118","04ef2f848e9374f33d0960bf3df7717e","Ingénieur R&D : ingénierie tissulaire et biomatériaux at Poietis","France","fecacd6562e5a5db1f7c51ab89dc8c1b","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Poietis","Ingénieur R&D : ingénierie tissulaire et biomatériaux","Private","Other"
"119","04ef2f848e9374f33d0960bf3df7717e","Ingénieur R&D : ingénierie tissulaire et biomatériaux at Poietis","France","fecacd6562e5a5db1f7c51ab89dc8c1b","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Poietis","Ingénieur stagiaire","Private","Student"
"120","04ef2f848e9374f33d0960bf3df7717e","Ingénieur R&D : ingénierie tissulaire et biomatériaux at Poietis","France","fecacd6562e5a5db1f7c51ab89dc8c1b","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Nanobiose","Stagiaire","Private","Student"
"121","04ef2f848e9374f33d0960bf3df7717e","Ingénieur R&D : ingénierie tissulaire et biomatériaux at Poietis","France","fecacd6562e5a5db1f7c51ab89dc8c1b","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Grenoble INP - Phelma","Étudiant diplômé","Public","Student"
"122","04ef2f848e9374f33d0960bf3df7717e","Ingénieur R&D : ingénierie tissulaire et biomatériaux at Poietis","France","fecacd6562e5a5db1f7c51ab89dc8c1b","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Licence Frontières du vivant","Étudiant diplômé","Public","Student"
"123","c10674167315089247ea5fa8c98256f6","Initiatrice de projet at Tous Tes Possibles","France","0faeba16527ef54dfa54c18015997e30","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Tous Tes Possibles","Initiatrice de projet","Private","Research"
"124","c10674167315089247ea5fa8c98256f6","Initiatrice de projet at Tous Tes Possibles","France","0faeba16527ef54dfa54c18015997e30","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inversons la Classe !","Junior Project Manager","Private","Other"
"125","c10674167315089247ea5fa8c98256f6","Initiatrice de projet at Tous Tes Possibles","France","0faeba16527ef54dfa54c18015997e30","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"IAE Bordeaux","Présidente de l'association éco-responsable de l'IAE de Bordeaux - Bambou","Public","Board"
"126","c10674167315089247ea5fa8c98256f6","Initiatrice de projet at Tous Tes Possibles","France","0faeba16527ef54dfa54c18015997e30","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Les Glénans - école de voile","Monitrice de voile - Dériveur","Private","Other"
"127","c10674167315089247ea5fa8c98256f6","Initiatrice de projet at Tous Tes Possibles","France","0faeba16527ef54dfa54c18015997e30","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Neurobiologie des fonctions exécutives","Public","Other"
"128","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Cambridge University Department of Chemical Engineering and Biotechnology","PHD Candidate","Public","Research"
"129","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"University of Cambridge","Postgraduate Student in Sensors CDT MRes + PhD program","Public","Research"
"130","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Cambridge","Biomaker Challenge Africa Coordinator","Public","Other"
"131","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Global Humanitarian Lab","Innovation Intern","Private","Student"
"132","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Geneva","Graduate Student","Public","Student"
"133","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"World Organization of the Scout Movement (WOSM)","Young Delegate at WOSM World Conference","Public","Student"
"134","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Tsinghua","Mentor for SDGo","Private","Other"
"135","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The London School of Economics and Political Science (LSE)","Student in the General Course","Public","Student"
"136","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Tsinghua University","Exchange Student","Public","Student"
"137","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Laboratoire de Chimie et Biochimie Pharmacologique et Toxicologique","Msc Research Intern","Public","Student"
"138","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Laboratoire matière et systèmes complexes","Research Intern","Public","Student"
"139","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Diderot","MSc Student","Public","Student"
"140","e006142a14f9b2b5847267794a895366","PHD Candidate at Cambridge University Department of Chemical Engineering and Biotechnology","France","32beb5922df545c447b033aa18e9dcdd","Promotion Béryllium 2014-2015","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Etudiante","Public","Student"
"141","9078a2b2b2a2a3f82c553b3ea397be6d","Ingénieure d'étude en biologie cellulaire/immunologie at Inserm","France","dc730c759c7132852d33480f4b0c52bd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Inserm","Ingénieure d'étude en biologie cellulaire/immunologie","Public","Research"
"142","9078a2b2b2a2a3f82c553b3ea397be6d","Ingénieure d'étude en biologie cellulaire/immunologie at Inserm","France","dc730c759c7132852d33480f4b0c52bd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Inserm","Assistante ingénieure en biologie cellulaire","Public","Research"
"143","9078a2b2b2a2a3f82c553b3ea397be6d","Ingénieure d'étude en biologie cellulaire/immunologie at Inserm","France","dc730c759c7132852d33480f4b0c52bd","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Stage de recherche","Public","Student"
