"","Name","Occupation","Country","URL","year","master_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","year13","year14","year15","year16","year17","Position","Company","Status","Type"
"68","81877a95cd45be2b6bd663b19f47db88","Medical Copywriter at McCann Health France","France","f18d1bc0421bbed085680c4c39705011","2010/2011","2011",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Graduate Student (Ph.D.)","Institut Jacques Monod/CNRS & University Paris Diderot","Public","Student"
"69","81877a95cd45be2b6bd663b19f47db88","Medical Copywriter at McCann Health France","France","f18d1bc0421bbed085680c4c39705011","2010/2011","2011",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Assistant","Institut Curie","Public","Research"
"70","81877a95cd45be2b6bd663b19f47db88","Medical Copywriter at McCann Health France","France","f18d1bc0421bbed085680c4c39705011","2010/2011","2011",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Teaching Assistant","Université Paris Diderot","Public","Other"
"71","81877a95cd45be2b6bd663b19f47db88","Medical Copywriter at McCann Health France","France","f18d1bc0421bbed085680c4c39705011","2010/2011","2011",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Assistant","Université Paris Diderot","Public","Research"
"72","ded46766936baeff5854986ff8504bb1","Chercheuse postdoctorante at Natural History Museum","France","6ee74c2df12704f71ccacaf68082e8aa","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chercheuse postdoctorante","Natural History Museum","Public","Research"
"73","ded46766936baeff5854986ff8504bb1","Chercheuse postdoctorante at Natural History Museum","France","6ee74c2df12704f71ccacaf68082e8aa","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Études post-doctorales","American Museum of Natural History","Public","Research"
"74","ded46766936baeff5854986ff8504bb1","Chercheuse postdoctorante at Natural History Museum","France","6ee74c2df12704f71ccacaf68082e8aa","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHD Student","ESPCI","Public","Student"
"75","ded46766936baeff5854986ff8504bb1","Chercheuse postdoctorante at Natural History Museum","France","6ee74c2df12704f71ccacaf68082e8aa","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Université de Reims Champagne-Ardenne","Public","Student"
"76","ded46766936baeff5854986ff8504bb1","Chercheuse postdoctorante at Natural History Museum","France","6ee74c2df12704f71ccacaf68082e8aa","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Université de Reims Champagne-Ardenne","Public","Student"
"77","ded46766936baeff5854986ff8504bb1","Chercheuse postdoctorante at Natural History Museum","France","6ee74c2df12704f71ccacaf68082e8aa","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chercheure postdoctorante","Muséum national d'Histoire naturelle","Public","Research"
"78","ded46766936baeff5854986ff8504bb1","Chercheuse postdoctorante at Natural History Museum","France","6ee74c2df12704f71ccacaf68082e8aa","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHD Student","Muséum national d'Histoire naturelle","Public","Student"
"79","accdf6b67b2802960358890fb45850b6","Data Analyst at DYNINNO Financial Technologies","Latvia","47c9ceac715e384a98b3ea0212325270","2016/2017","2017",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Analyst","DYNINNO Financial Technologies","Private","Other"
"80","accdf6b67b2802960358890fb45850b6","Data Analyst at DYNINNO Financial Technologies","Latvia","47c9ceac715e384a98b3ea0212325270","2016/2017","2017",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Senior Analyst","Accenture AI","Private","Other"
"81","accdf6b67b2802960358890fb45850b6","Data Analyst at DYNINNO Financial Technologies","Latvia","47c9ceac715e384a98b3ea0212325270","2016/2017","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Analyst(Product)","Okko","Private","Other"
"82","accdf6b67b2802960358890fb45850b6","Data Analyst at DYNINNO Financial Technologies","Latvia","47c9ceac715e384a98b3ea0212325270","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","ICM - Brain & Spine Institute","Public","Student"
"83","3c21efef7ab9cd226846cc4296f7f75b","Computational biologist at Quantitative Molecular Biological Physics lab at NCBI/NLM/NIH","France","e112b622e3adc09ecc30f91bb919bd18","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Internship at Institut Jacques Monod","Institut Jacques Monod","Public","Student"
"84","3c21efef7ab9cd226846cc4296f7f75b","Computational biologist at Quantitative Molecular Biological Physics lab at NCBI/NLM/NIH","France","e112b622e3adc09ecc30f91bb919bd18","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Computational biologist at Quantitative Molecular Biological Physics lab","NCBI/NLM/NIH","Public","Other"
"85","3c21efef7ab9cd226846cc4296f7f75b","Computational biologist at Quantitative Molecular Biological Physics lab at NCBI/NLM/NIH","France","e112b622e3adc09ecc30f91bb919bd18","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biological data analysis (mix-omics)","IJPB (Institut Jean-Pierre Bourgin) - INRA","Public","Other"
"86","858651d0df70fbee33f22c62e52ffdcb","Digital Innovation Specialist at Festo","Spain","aac0587a3e4182a9e6f70ece7d2eb26e","2018-2019","2019",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Digital Innovation Specialist","Festo","Private","Other"
"87","858651d0df70fbee33f22c62e52ffdcb","Digital Innovation Specialist at Festo","Spain","aac0587a3e4182a9e6f70ece7d2eb26e","2018-2019","2019",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"International Business Development Consultant","MediaMarktSaturn","Private","Student"
"88","858651d0df70fbee33f22c62e52ffdcb","Digital Innovation Specialist at Festo","Spain","aac0587a3e4182a9e6f70ece7d2eb26e","2018-2019","2019",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Customer Success Manager","Diatly","Private","Other"
"89","858651d0df70fbee33f22c62e52ffdcb","Digital Innovation Specialist at Festo","Spain","aac0587a3e4182a9e6f70ece7d2eb26e","2018-2019","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Digital Officer","Skillogs","Private","Other"
"90","858651d0df70fbee33f22c62e52ffdcb","Digital Innovation Specialist at Festo","Spain","aac0587a3e4182a9e6f70ece7d2eb26e","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Design Thinking for Sustainable Solutions based on th Sustainable Development Goals","Maker's Asylum","Private","Other"
"91","858651d0df70fbee33f22c62e52ffdcb","Digital Innovation Specialist at Festo","Spain","aac0587a3e4182a9e6f70ece7d2eb26e","2018-2019","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Business Process Manager","Festo Didactic","Private","Other"
"92","f7367df485c708ed8250912cc3481df8","Ingénieur d'études at INRAE","France","8ef4195f48ef9faefaa850d67da43a57","2018-2019","2019",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Investments and Partnerships Lead","iGEM EPIC","Public","Other"
"93","f7367df485c708ed8250912cc3481df8","Ingénieur d'études at INRAE","France","8ef4195f48ef9faefaa850d67da43a57","2018-2019","2019",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénieur d'études","INRAE","Public","Other"
"94","f7367df485c708ed8250912cc3481df8","Ingénieur d'études at INRAE","France","8ef4195f48ef9faefaa850d67da43a57","2018-2019","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Assistante Ingénieur","INRAE","Public","Other"
"95","f7367df485c708ed8250912cc3481df8","Ingénieur d'études at INRAE","France","8ef4195f48ef9faefaa850d67da43a57","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Graduate Intern","ESPCI Paris","Public","Student"
"96","f7367df485c708ed8250912cc3481df8","Ingénieur d'études at INRAE","France","8ef4195f48ef9faefaa850d67da43a57","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Graduate Intern","INSERM","Public","Student"
"97","f7367df485c708ed8250912cc3481df8","Ingénieur d'études at INRAE","France","8ef4195f48ef9faefaa850d67da43a57","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Graduate Intern","INSERM","Public","Student"
"98","5023ce2cd0b09759b1ccf4d7cdf331e9","PHD Student at Institut de recherche en immunologie et en cancérologie (IRIC)","Canada","53f333bdb5c5cd440821589af90bad4d","2017/2018","2018",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHD Student","Institut de recherche en immunologie et en cancérologie (IRIC)","Public","Student"
"99","5023ce2cd0b09759b1ccf4d7cdf331e9","PHD Student at Institut de recherche en immunologie et en cancérologie (IRIC)","Canada","53f333bdb5c5cd440821589af90bad4d","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Institut Pasteur","Public","Student"
"100","5023ce2cd0b09759b1ccf4d7cdf331e9","PHD Student at Institut de recherche en immunologie et en cancérologie (IRIC)","Canada","53f333bdb5c5cd440821589af90bad4d","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","CNRS - Délégation d'Ile de France Sud","Public","Student"
"101","5023ce2cd0b09759b1ccf4d7cdf331e9","PHD Student at Institut de recherche en immunologie et en cancérologie (IRIC)","Canada","53f333bdb5c5cd440821589af90bad4d","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Matière et Systèmes Complexes lab, CNRS","Public","Student"
"102","6f3881a538dab6785bc861fe194beeac","M2 student at CRI","France","bbc3c0936ca232ad8e9df334d6ffda6a","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intern","NextMind","Private","Student"
"103","6f3881a538dab6785bc861fe194beeac","M2 student at CRI","France","bbc3c0936ca232ad8e9df334d6ffda6a","2019-2020","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"M2 student","CRI","Public","Student"
"104","6e7420e1f4ffea554a7ef6d954b9e31c","English as an Additional Language Teacher at American School of Paris","France","dd1f500c0eabab9ce7838fa3a58b7cae","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Pedagogical Engineer","Article 1","Private","Other"
"105","6e7420e1f4ffea554a7ef6d954b9e31c","English as an Additional Language Teacher at American School of Paris","France","dd1f500c0eabab9ce7838fa3a58b7cae","2020-2021","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"English as an Additional Language Teacher","American School of Paris","Private","Other"
"106","106a636e17fa35067640ea91bab04417","Chercheur postdoctoral at Institut Pasteur","France","18df1652ab2d2d0b9d996ec1c7e85f4d","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chercheur postdoctoral","Institut Pasteur","Public","Research"
"107","106a636e17fa35067640ea91bab04417","Chercheur postdoctoral at Institut Pasteur","France","18df1652ab2d2d0b9d996ec1c7e85f4d","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chercheur postdoctoral","CNRS - Centre national de la recherche scientifique","Public","Research"
"108","106a636e17fa35067640ea91bab04417","Chercheur postdoctoral at Institut Pasteur","France","18df1652ab2d2d0b9d996ec1c7e85f4d","2014/2015","2015",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student","ESPCI","Public","Student"
"109","106a636e17fa35067640ea91bab04417","Chercheur postdoctoral at Institut Pasteur","France","18df1652ab2d2d0b9d996ec1c7e85f4d","2014/2015","2015",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Teaching assistant (Physics - FdV Licence)","Centre de Recherches Interdisciplinaires - Center for Research and Interdisciplinarity (CRI Paris)","Public","Other"
"110","106a636e17fa35067640ea91bab04417","Chercheur postdoctoral at Institut Pasteur","France","18df1652ab2d2d0b9d996ec1c7e85f4d","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Imperial College London","Public","Student"
"111","106a636e17fa35067640ea91bab04417","Chercheur postdoctoral at Institut Pasteur","France","18df1652ab2d2d0b9d996ec1c7e85f4d","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Genopole","Public","Student"
"112","106a636e17fa35067640ea91bab04417","Chercheur postdoctoral at Institut Pasteur","France","18df1652ab2d2d0b9d996ec1c7e85f4d","2014/2015","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student","The University of Tokyo","Public","Student"
"113","106a636e17fa35067640ea91bab04417","Chercheur postdoctoral at Institut Pasteur","France","18df1652ab2d2d0b9d996ec1c7e85f4d","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Normalien","École Normale Supérieure de Cachan","Public","Other"
"114","997867b552af7378dcd162cd3382fefd","PhD Student at Institut Jacques Monod/CNRS & University Paris Diderot","France","eb7c715a7b7dcc2acc7e6ac755baab00","2018-2019","2019",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student","Institut Jacques Monod/CNRS & University Paris Diderot","Public","Student"
"115","997867b552af7378dcd162cd3382fefd","PhD Student at Institut Jacques Monod/CNRS & University Paris Diderot","France","eb7c715a7b7dcc2acc7e6ac755baab00","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Master Student","CRI","Public","Student"
"116","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Lecturer & Doctoral Researcher","University of Twente","Public","Student"
"117","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Assistant Lecturer","CRI","Public","Other"
"118","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Assistant","CNRS","Public","Research"
"119","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Lecturer & Doctoral Researcher","University of Twente","Public","Student"
"120","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Assistant Lecturer","CRI","Public","Other"
"121","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Assistant","CNRS","Public","Research"
"122","9d9ca8f443d6f2f930243ca955abf0e3","Chef de clinique Universitaire at Sorbonne University","France","62e06460f03c09054a50bab05ad2cf20","2014/2015","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chef de clinique Universitaire","Sorbonne University","Public","Other"
"123","9d9ca8f443d6f2f930243ca955abf0e3","Chef de clinique Universitaire at Sorbonne University","France","62e06460f03c09054a50bab05ad2cf20","2014/2015","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"General Practitioner","Centre de santé Richerand - Coopérative de Santé","Public","Other"
"124","9d9ca8f443d6f2f930243ca955abf0e3","Chef de clinique Universitaire at Sorbonne University","France","62e06460f03c09054a50bab05ad2cf20","2014/2015","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Physician, Ultrasound consultant","Hôpital Necker-Enfants Malades","Private","Other"
"125","6b36f893a80900bae6f416a1b6143367","PHD Student at MPI-CBG - Max Planck Institute of Molecular Cell Biology and Genetics","Croatia","8607c2f1a199ecb1faf7524b4f20fb79","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Visiting Master Student","University of Cambridge","Public","Student"
"126","6b36f893a80900bae6f416a1b6143367","PHD Student at MPI-CBG - Max Planck Institute of Molecular Cell Biology and Genetics","Croatia","8607c2f1a199ecb1faf7524b4f20fb79","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Team Associate","FABelgrade","Private","Other"
"127","6b36f893a80900bae6f416a1b6143367","PHD Student at MPI-CBG - Max Planck Institute of Molecular Cell Biology and Genetics","Croatia","8607c2f1a199ecb1faf7524b4f20fb79","2018-2019","2019",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHD Student","MPI-CBG - Max Planck Institute of Molecular Cell Biology and Genetics","Public","Student"
"128","f86477d1c52f3a2903b12ec910728521","M2 intern at Université Paris Descartes & The Centre of Research and Interdisciplinarity","Switzerland","f56fa7921d448d96129e978a525f7b05","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"M2 intern","Université Paris Descartes & The Centre of Research and Interdisciplinarity","Public","Student"
"129","f86477d1c52f3a2903b12ec910728521","M2 intern at Université Paris Descartes & The Centre of Research and Interdisciplinarity","Switzerland","f56fa7921d448d96129e978a525f7b05","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"M2 intern","Université Paris Descartes & The Centre of Research and Interdisciplinarity","Public","Student"
"130","ff6fd2188e98e8aec0df76b5881a84fa","Research Engineer at Inria","France","a25b4f02632f47ed145a597b4a5fda9f","2016/2017","2017",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Researcher PHD Student","Institut Pasteur","Public","Student"
"131","ff6fd2188e98e8aec0df76b5881a84fa","Research Engineer at Inria","France","a25b4f02632f47ed145a597b4a5fda9f","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Internship at Microbial Evolutionary Genomics Research team","Institut Pasteur","Public","Student"
"132","ff6fd2188e98e8aec0df76b5881a84fa","Research Engineer at Inria","France","a25b4f02632f47ed145a597b4a5fda9f","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mentor in Experimental methods in Biophysics, AIV M1 Course","CRI - Centre de Recherches Interdisciplinaires","Public","Other"
"133","ff6fd2188e98e8aec0df76b5881a84fa","Research Engineer at Inria","France","a25b4f02632f47ed145a597b4a5fda9f","2016/2017","2017",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Engineer","Inria","Public","Research"
"134","ff6fd2188e98e8aec0df76b5881a84fa","Research Engineer at Inria","France","a25b4f02632f47ed145a597b4a5fda9f","2016/2017","2017",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Researcher PHD Student","Inria","Public","Student"
