"","Name","Occupation","Country","URL","year","phd_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","Company","Position","Status","Status.v2","Type"
"77","fb1f931a86b83d8b43984603ba3052f0","Chargée de mission ""Liste Rouge des Écosystèmes"" at Comité français de l'UICN","France","13e9691ff5f9e4a64565d47bfcf46250","ED 11-12","2014",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Bordeaux","Ingénieure en analyse statistique de données en écologie des communautés & communication","Public","Public","Other"
"78","fb1f931a86b83d8b43984603ba3052f0","Chargée de mission ""Liste Rouge des Écosystèmes"" at Comité français de l'UICN","France","13e9691ff5f9e4a64565d47bfcf46250","ED 11-12","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Bordeaux","Chercheuse post-doctorante en écologie quantitative","Public","Public","Research"
"79","fb1f931a86b83d8b43984603ba3052f0","Chargée de mission ""Liste Rouge des Écosystèmes"" at Comité français de l'UICN","France","13e9691ff5f9e4a64565d47bfcf46250","ED 11-12","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Diderot (Paris VII)","Monitrice (MIES) en biologie et physiologie végétale","Public","Public","Other"
"80","fb1f931a86b83d8b43984603ba3052f0","Chargée de mission ""Liste Rouge des Écosystèmes"" at Comité français de l'UICN","France","13e9691ff5f9e4a64565d47bfcf46250","ED 11-12","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Bristol","Research associate in ecological network analysis","Public","Public","Research"
"81","82fd854870b4d2bbeacf31b39688983d","Single Cell platform Engineer at Curie Institute - Research Center","France","a6ed3b346dc7144c66ef380019bc844d","ED 13-14","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bertin Technologies","PhD student","Private","Private","Student"
"82","82fd854870b4d2bbeacf31b39688983d","Single Cell platform Engineer at Curie Institute - Research Center","France","a6ed3b346dc7144c66ef380019bc844d","ED 13-14","2016",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Curie Institute - Research Center","Single Cell platform Engineer","Private","Private","Other"
"83","82fd854870b4d2bbeacf31b39688983d","Single Cell platform Engineer at Curie Institute - Research Center","France","a6ed3b346dc7144c66ef380019bc844d","ED 13-14","2016",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Elvesys","R&D Engineer in microfluidic and microbiology","Private","Private","Research"
"84","82fd854870b4d2bbeacf31b39688983d","Single Cell platform Engineer at Curie Institute - Research Center","France","a6ed3b346dc7144c66ef380019bc844d","ED 13-14","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ESPCI Paris Tech","Post-doc","Public","Public","Research"
"85","bfa36ac9970eddda0d545572374567ce","Chargée de cours at Université de Paris","France","52360484784c0fcf1e81ef50220ecf56","ED 16-17","2019",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris","Chargée de cours","Public","Public","Other"
"86","bfa36ac9970eddda0d545572374567ce","Chargée de cours at Université de Paris","France","52360484784c0fcf1e81ef50220ecf56","ED 16-17","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris","Doctorante","Public","Public","Student"
"87","8cd22c1b604055803a800c3bf6bdab4c","Research Scientist and Networking Consultant at Learning Planet Institute","France","fa2fe9a12d8b1b299736c12230d55f45","ED 16-17","2019",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Entente Pongiste Isséenne","Table Tennis (Niveau National)","Public","Public","Other"
"88","8cd22c1b604055803a800c3bf6bdab4c","Research Scientist and Networking Consultant at Learning Planet Institute","France","fa2fe9a12d8b1b299736c12230d55f45","ED 16-17","2019",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ETH Zürich","Postdoctoral Innovator Fellow, ETH Library Lab","Public","Public","Research"
"89","8cd22c1b604055803a800c3bf6bdab4c","Research Scientist and Networking Consultant at Learning Planet Institute","France","fa2fe9a12d8b1b299736c12230d55f45","ED 16-17","2019",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Learning Planet Institute","Research Scientist and Networking Consultant","Public","Public","Research"
"90","8cd22c1b604055803a800c3bf6bdab4c","Research Scientist and Networking Consultant at Learning Planet Institute","France","fa2fe9a12d8b1b299736c12230d55f45","ED 16-17","2019",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MATTER Lab (ML) and Center for the Developing Brain (CDB), Child Mind Institute","Consultant, Strategic Development and Partnerships","Public","Public","Other"
"91","f92a504896a75d3e8a7c5202c84e797a","phd researcher","france","437535c6b6d8bcca36b9f23dfaf54188","ED 13-14","2016",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"institut curie","phd researcher","Public","Public","Student"
"92","a2497061efb34d78061399eb5cd53388","Technical Application Scientist at Thermo Fisher Scientific","Lithuania","9ff71df713be8f60030a4486ed8b8202","ED 15-16","2018",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thermo Fisher Scientific","Technical Application Scientist","Private","Private","Other"
"93","a2497061efb34d78061399eb5cd53388","Technical Application Scientist at Thermo Fisher Scientific","Lithuania","9ff71df713be8f60030a4486ed8b8202","ED 15-16","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ecole Polytechnique","PhD Student","Public","Public","Student"
"94","a2497061efb34d78061399eb5cd53388","Technical Application Scientist at Thermo Fisher Scientific","Lithuania","9ff71df713be8f60030a4486ed8b8202","ED 15-16","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Curie","PhD Student","Public","Public","Student"
"95","84609b0cae15befe91a52690decb493d","Scientific, Medical Illustration Service & Adobe Software Coach for Scientists at SciVisLab","Germany","039f2e351848fbe059184b94d376cbcc","ED 12-13","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","PhD project","Private","Public","Student"
"96","84609b0cae15befe91a52690decb493d","Scientific, Medical Illustration Service & Adobe Software Coach for Scientists at SciVisLab","Germany","039f2e351848fbe059184b94d376cbcc","ED 12-13","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"mediomix GmbH","Scientific Illustrator & Adobe Software Coach for Scientists","Private","Private","Other"
"97","84609b0cae15befe91a52690decb493d","Scientific, Medical Illustration Service & Adobe Software Coach for Scientists at SciVisLab","Germany","039f2e351848fbe059184b94d376cbcc","ED 12-13","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"SciVisLab","Scientific, Medical Illustration Service & Adobe Software Coach for Scientists","Private","Private","Other"
"98","3688864ed3bdb140ff6b4151e861616c","Head of Biology Department at ADOCIA","France","6e420f77b34436747b1b3732cc4af558","ED 09-10","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"ADOCIA","Head of Biology Department","Private","Private","Research"
"99","3688864ed3bdb140ff6b4151e861616c","Head of Biology Department at ADOCIA","France","6e420f77b34436747b1b3732cc4af558","ED 09-10","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ADOCIA","Senior R&D Scientist - Biology","Private","Private","Research"
"100","3688864ed3bdb140ff6b4151e861616c","Head of Biology Department at ADOCIA","France","6e420f77b34436747b1b3732cc4af558","ED 09-10","2012",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ADOCIA","Chercheur en R&D - Biologie","Private","Private","Research"
"101","3688864ed3bdb140ff6b4151e861616c","Head of Biology Department at ADOCIA","France","6e420f77b34436747b1b3732cc4af558","ED 09-10","2012",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Jeune Chercheur","Private","Public","Research"
"102","3688864ed3bdb140ff6b4151e861616c","Head of Biology Department at ADOCIA","France","6e420f77b34436747b1b3732cc4af558","ED 09-10","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ESPCI-ParisTech","Chercheur, doctorant","Public","Public","Student"
"103","0616af462ec9f28eeaf8e1164c49e829","Postdoctoral Researcher at Centre national de la recherche scientifique","France","224bcaa1d50b49c8dfefd543071aa78b","ED 12-13","2015",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre national de la recherche scientifique","Postdoctoral Researcher","Public","Public","Research"
"104","0616af462ec9f28eeaf8e1164c49e829","Postdoctoral Researcher at Centre national de la recherche scientifique","France","224bcaa1d50b49c8dfefd543071aa78b","ED 12-13","2015",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Teacher","Public","Public","Other"
"105","0616af462ec9f28eeaf8e1164c49e829","Postdoctoral Researcher at Centre national de la recherche scientifique","France","224bcaa1d50b49c8dfefd543071aa78b","ED 12-13","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"INSERM","Postdoctoral Fellow","Public","Public","Research"
"106","0616af462ec9f28eeaf8e1164c49e829","Postdoctoral Researcher at Centre national de la recherche scientifique","France","224bcaa1d50b49c8dfefd543071aa78b","ED 12-13","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Pierre et Marie Curie","PhD in Neuroscience","Public","Public","Student"
"107","0a824c77bf6790f7c04873628ad6c0e6","Team Leader - Synthetic Biology at Eligo Bioscience","France","d08bcd9f8df8fbb64fcc0b8876ea9657","ED 11-12","2014",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Eligo Bioscience","Team Leader - Synthetic Biology","Private","Private","Other"
"108","0a824c77bf6790f7c04873628ad6c0e6","Team Leader - Synthetic Biology at Eligo Bioscience","France","d08bcd9f8df8fbb64fcc0b8876ea9657","ED 11-12","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"INSERM","PhD student","Public","Public","Student"
"109","e194dfceb59f5feb1d9bf66b00305094","Postdoctoral Researcher at Aarhus University","Denmark","a6fb341beff6e6f04bcf95d791cebb4d","ED 17-18","2020",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Aarhus University","Postdoctoral Researcher","Public","Public","Research"
"110","b37d0e8df3677639ccb07bafbf6e616f","Data Scientist at Gendarmerie Nationale","France","146fd84b59cd152e91502338053dca22","ED 12-13","2015",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"HackInScience.org learning platform","Co-Founder and teacher","Private","Private","Entrepreneurship"
"111","b37d0e8df3677639ccb07bafbf6e616f","Data Scientist at Gendarmerie Nationale","France","146fd84b59cd152e91502338053dca22","ED 12-13","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS","Research scientist","Public","Public","Research"
"112","b37d0e8df3677639ccb07bafbf6e616f","Data Scientist at Gendarmerie Nationale","France","146fd84b59cd152e91502338053dca22","ED 12-13","2015",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Gendarmerie Nationale","Data Scientist","Public","Public","Other"
"113","b37d0e8df3677639ccb07bafbf6e616f","Data Scientist at Gendarmerie Nationale","France","146fd84b59cd152e91502338053dca22","ED 12-13","2015",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Humboldt University of Berlin","Teacher","Public","Public","Other"
"114","b37d0e8df3677639ccb07bafbf6e616f","Data Scientist at Gendarmerie Nationale","France","146fd84b59cd152e91502338053dca22","ED 12-13","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"INRAE","Research Scientist","Public","Public","Research"
"115","c74a37c5a01163ab23df0a9df3c43c34","Programmming engineer at Inra - Institut national de la recherche agronomique (France)","Switzerland","af3bcd4f8e53cc2f2842d67c0d28a455","ED 11-12","2014",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Eawag","Writing research grant applications","Public","Public","Other"
"116","c74a37c5a01163ab23df0a9df3c43c34","Programmming engineer at Inra - Institut national de la recherche agronomique (France)","Switzerland","af3bcd4f8e53cc2f2842d67c0d28a455","ED 11-12","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Eawag","Research assistant","Public","Public","Research"
"117","c74a37c5a01163ab23df0a9df3c43c34","Programmming engineer at Inra - Institut national de la recherche agronomique (France)","Switzerland","af3bcd4f8e53cc2f2842d67c0d28a455","ED 11-12","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Eawag","Research assistant","Public","Public","Research"
"118","c74a37c5a01163ab23df0a9df3c43c34","Programmming engineer at Inra - Institut national de la recherche agronomique (France)","Switzerland","af3bcd4f8e53cc2f2842d67c0d28a455","ED 11-12","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ETH Zürich","Research assistant","Public","Public","Research"
"119","c74a37c5a01163ab23df0a9df3c43c34","Programmming engineer at Inra - Institut national de la recherche agronomique (France)","Switzerland","af3bcd4f8e53cc2f2842d67c0d28a455","ED 11-12","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inra - Institut national de la recherche agronomique (France)","Programmming engineer","Public","Public","Other"
"120","c74a37c5a01163ab23df0a9df3c43c34","Programmming engineer at Inra - Institut national de la recherche agronomique (France)","Switzerland","af3bcd4f8e53cc2f2842d67c0d28a455","ED 11-12","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Muséum national d'Histoire naturelle","Postdoc","Public","Public","Research"
"121","c74a37c5a01163ab23df0a9df3c43c34","Programmming engineer at Inra - Institut national de la recherche agronomique (France)","Switzerland","af3bcd4f8e53cc2f2842d67c0d28a455","ED 11-12","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Muséum national d'Histoire naturelle","PhD in ecology and evolution","Public","Public","Student"
"122","c74a37c5a01163ab23df0a9df3c43c34","Programmming engineer at Inra - Institut national de la recherche agronomique (France)","Switzerland","af3bcd4f8e53cc2f2842d67c0d28a455","ED 11-12","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Diderot","Teaching assistant","Public","Public","Other"
"123","f83edd10349b93a5905aac63a11be002","Research Fellow at University of Sydney","Australia","237a4eb42e4789dedbeeb87a51a3a0dd","ED 07-08","2010",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Technologies de Troyes","Temporary Lecturer, Basic Ecology","Public","Public","Other"
"124","f83edd10349b93a5905aac63a11be002","Research Fellow at University of Sydney","Australia","237a4eb42e4789dedbeeb87a51a3a0dd","ED 07-08","2010",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Pittsburgh","Postdoctoral Fellow","Public","Public","Research"
"125","f83edd10349b93a5905aac63a11be002","Research Fellow at University of Sydney","Australia","237a4eb42e4789dedbeeb87a51a3a0dd","ED 07-08","2010",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"University of Sydney","Research Fellow","Public","Public","Research"
"126","82e19f7a96207d63e2ec554786e1a72b","Chief Technology Officer at Inarix","France","ee1bdf87deadfdd3dc362a2c57332e96","ED 12-13","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Dreem","Head of Analytics","Private","Private","Other"
"127","82e19f7a96207d63e2ec554786e1a72b","Chief Technology Officer at Inarix","France","ee1bdf87deadfdd3dc362a2c57332e96","ED 12-13","2015",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Dreem","Head of Integration and Product Development","Private","Private","Other"
"128","82e19f7a96207d63e2ec554786e1a72b","Chief Technology Officer at Inarix","France","ee1bdf87deadfdd3dc362a2c57332e96","ED 12-13","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inarix","Chief Technology Officer","Private","Private","Board"
"129","82e19f7a96207d63e2ec554786e1a72b","Chief Technology Officer at Inarix","France","ee1bdf87deadfdd3dc362a2c57332e96","ED 12-13","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"L'OpenLab","Co-founder","Private","Private","Entrepreneurship"
"130","82e19f7a96207d63e2ec554786e1a72b","Chief Technology Officer at Inarix","France","ee1bdf87deadfdd3dc362a2c57332e96","ED 12-13","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MSC (Paris 7) - Contraintes (INRIA)","PhD - Systems and synthetic biology","Public","Public","Student"
"131","82e19f7a96207d63e2ec554786e1a72b","Chief Technology Officer at Inarix","France","ee1bdf87deadfdd3dc362a2c57332e96","ED 12-13","2015",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MSC (Paris 7), Lifeware (INRIA)","Transition Post-Doc","Public","Public","Research"
"132","79346220301cee80137784d019b537bd","Senior Statistical Scientist at Genentech","United States of America","1ce173ad0e0cb2c50593ca9a727ab1e9","ED 09-10","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Genentech","Senior Statistical Scientist","Private","Private","Other"
"133","79346220301cee80137784d019b537bd","Senior Statistical Scientist at Genentech","United States of America","1ce173ad0e0cb2c50593ca9a727ab1e9","ED 09-10","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Massachusetts Institute of Technology","Research scientist","Private","Public","Research"
"134","79346220301cee80137784d019b537bd","Senior Statistical Scientist at Genentech","United States of America","1ce173ad0e0cb2c50593ca9a727ab1e9","ED 09-10","2012",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Massachusetts Institute of Technology","Postdoctoral Researcher","Private","Public","Research"
"135","6ce8f7703891bfb16dca5c208df502fd","PHD Candidate at Institut Curie - Research Centre","France","f226e63f4c9e35d4c54a4a5e975a72f8","ED 17-18","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Curie - Research Centre","PHD Candidate","Public","Public","Student"
"136","0eafa2e824460201165498b17523f02c","Resercher at INSERM at Inserm","France","91c9808f9f8b90a25d7eb8585a4216c9","ED 14-15","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","PHD Candidate","Private","Public","Student"
"137","0eafa2e824460201165498b17523f02c","Resercher at INSERM at Inserm","France","91c9808f9f8b90a25d7eb8585a4216c9","ED 14-15","2017",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Resercher at INSERM","Public","Public","Research"
"138","0eafa2e824460201165498b17523f02c","Resercher at INSERM at Inserm","France","91c9808f9f8b90a25d7eb8585a4216c9","ED 14-15","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Weizmann Institute of Science","Post-doctoral Researcher","Public","Public","Research"
"139","f1d7da84d20b53631dc2afb8f4a72c75","PHD Student at INRAE","France","c28b3ae3c1a97081e2d5244b291f2960","ED 18-19","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"French National Institute for Agricultural Research","Main d'oeuvre","Public","Public","Other"
"140","f1d7da84d20b53631dc2afb8f4a72c75","PHD Student at INRAE","France","c28b3ae3c1a97081e2d5244b291f2960","ED 18-19","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"INRAE","PHD Student","Public","Public","Student"
