"","Name","Occupation","Current.company","Location","URL","year","master_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","year13","year14","year15","year16","year17","Position","Company","Status","Type"
"62","94b6e108d57bbee56a3903dfc4f6470c","Chargée de mesure d'impact chez Eloquentia France","Eloquentia France","Greater Paris Metropolitan Region","806f1220fbcfbaed9fa5de5ec234c0cf","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Assistant de cheffe de projet","Association SynLab · Internship","Private","Other"
"63","cc32cf703b4a109b85566805cef7d92b","Science communicator","Association TRACES","Greater Paris Metropolitan Region","3f257ee2e09e38d8bcdfd400270c1edd","2016/2017","2017",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Médiatrice scientifique à l'ESPGG","Association TRACES","Private","Other"
"64","f46d667de264cbd2f2acfbb65fd47156","Senior Scientist & Product Manager at Roche, Data Integration and Machine Learning Operations","Roche","Zurich, Switzerland","8d7eb9d5900403ca8ac310f641c0951b","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Senior Scientist, Bioinformatics","AstraZeneca","Private","Research"
"65","1f9ca91759511f1c49f8078a1a196bb4","Directeur Médical, Mila","Mila","Paris, Île-de-France, France","85b1471d14e0b4b6ad0c4a018c67e731","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Medical Affairs Manager Onco-Hematology","AstraZeneca","Private","Other"
"66","d3a2018447ce59fd3eca2a90240962b8","Entreprenariat et recherche en sciences participatives marines et instrumentation open source","Astrolabe Expéditions","France","6470caf1573d08a3b41ad6383621fce0","2019-2020","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fondateur et CEO","Astrolabe Expéditions","Private","Entrepreneur"
"67","4e517fbece86f5ec902f18bd49e655e0","Doctorant en éducation et chercheur communautaire sur le croisement des savoirs et des pratiques.","ATD Quart Monde - Canada","Montreal, Quebec, Canada","a2427a17feb068d620a66bcb17dacc12","2018-2019","2019",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Coordinateur des Universités Populaires Quart Monde","ATD Quart Monde - Canada · Part-time","Private","Other"
"68","2f7f5968d1b9c2c1841c2d629df36ac5","Stage en Ingénierie Pédagogique chez Association Coup de Pouce - partenaire de la réussite à l'école","Association Coup de Pouce - partenaire de la réussite à l'école","Lyon, Auvergne-Rhône-Alpes, France","4a16d2152eb35b3a588cb5f5b1151ebf","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Accompagnement des familles","Ateliers Amasco -Jouer et apprendre · Internship","Private","Other"
"69","38d6077bae8d140727041b68038d1cba","Directrice adjointe chez Ateliers Amasco -Jouer et apprendre","Ateliers Amasco -Jouer et apprendre","Paris, Île-de-France, France","3b57c8e065fea319c6448a3a5ea82720","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénieure pédagogique","Ateliers Amasco -Jouer et apprendre · Internship","Private","Other"
"70","3aebfa21c7bf2d207e6e956e1f7ccf53","Project Manager and Analyst at Jakob and Partners","Jakob and Partners","Copenhagen, Capital Region, Denmark","d7ce5b42e9aba9c0753d6eb8ffbfecd3","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Expert Seminar Life Science Management","ATV GmbH · Full-time","Private","Other"
"71","6883feb231f826bee59d2a96470aeba3","Responsable Maker chez École des Ponts ParisTech",NA,"Greater Paris Metropolitan Region","e96692c2575e752f9df3969cba5a2774","2016-2017","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"fablaber freelance","Ax4Lab","Private","Other"
"72","a0b07ec9876827115691488888cdf7d8","Cyber(punk)genetecist and excessively but not necessarily lycanthropically hirsute","CRI","Paris, Île-de-France, France","91d5dd5fe85a4e9316160cc4ca763b39","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intern","Bacterial Genome Plasticity Unit, Institut Pasteur","Public","Student"
"73","0e7625251e1f875a70381f7045d0a0cf","UX Design Engineer Intern at Baidu, Inc.","University of Pittsburgh","Paris, Île-de-France, France","60f24c461efd072340f569df7479b927","2019-2020","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"UX Design Engineer Intern","Baidu, Inc.","Private","Student"
"74","0e7625251e1f875a70381f7045d0a0cf","UX Design Engineer Intern at Baidu, Inc.","University of Pittsburgh","Paris, Île-de-France, France","60f24c461efd072340f569df7479b927","2019-2020","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"UX Design Engineer Intern","Baidu, Inc.","Private","Student"
"75","8b13ff5b2a566bc9e2b73a3edad2cf86","Bio tinkerer Exploring interdisciplinarity at Paris, France","Institut d'Optique Graduate School","Nepal","bb64bef0151de35fbb42e30510457e2e","2020-2021","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Founder","Baja Nepal","Private","Entrepreneur"
"76","f33da546f0ca0d7227157b850835c111","Researcher & University Teacher","Learning Planet Institute","France","7127acb6a4c0100d936979b1ff31e423","2015-2016","2016",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Directrice de Recherche & Évaluation et Co-Fondatrice","BE Beyond Education · Permanent","Private","Board"
"77","8f426ffb5d0d93f05238a6f90ef4e482","PhD Candidate-Junior Lecturer- Management Control","HEC Paris","France","3eff4ebc3fc717c4965c7c26d82085bb","2016/2017","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Engineer: Digital Health Platforms","be-optilys","Private","Research"
"78","8f426ffb5d0d93f05238a6f90ef4e482","PhD Candidate-Junior Lecturer- Management Control","HEC Paris","France","3eff4ebc3fc717c4965c7c26d82085bb","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Junior Market Analyst","be-studys","Private","Other"
"79","f00fbce9ea913c57505ab0c6cd1cbecf","Direction de Projet - Enseignement - Informatique","Epitech","Paris, Île-de-France, France","e0985752039f118c9062504802ffcf4a","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Formatrice en informatique","BECOMTECH","Private","Other"
"80","1b1b9dd06dc1edfe8121d38c459f6e59","CEO and founder at Heliosand","Heliosand","Grenoble, Auvergne-Rhône-Alpes, France","0ed1004ca81f80d30eb14bc44c7e7b3f","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"DPO (data protection officer)","BeeBuzziness · Part-time","Private","Other"
"81","09942a4dc57aca0e2ca535de5611665b","Education Project Manager","Observatoire des Camps de Réfugiés","France","82528df058289265b79d5fc384bfbd50","2018-2019","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Education Project Manager","Beecome.io","Private","Other"
"82","09942a4dc57aca0e2ca535de5611665b","Education Project Manager","Observatoire des Camps de Réfugiés","France","82528df058289265b79d5fc384bfbd50","2018-2019","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Education Project Manager","Beecome.io","Private","Other"
"83","94ae7e76ce7fcdce7482370c1694ddd3","Scientific mediation & education","CRI","Paris, Île-de-France, France","551a9771678750bc08bee4c50d2071bb","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Content edition & scientific mediation for the exhibition 'Le Monde Sinon Rien'","Biennale Internationale Design Saint-Etienne · Internship","Private","Other"
"84","0e02aad183f5c41a2bc00f927fa4978f","Trainee Patent Attorney, PhD","NLO | European patent and trademark attorneys","Ghent, Flemish Region, Belgium","830a36e6012fa156f9733e184683645c","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data reviewer","Biogazelle · Full-time","Private","Other"
"85","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","Wild Innovation Agency","Grenoble, Auvergne-Rhône-Alpes, France","98ed9303544e3ee799939e8b37da7c59","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biomimicry Associate","Biomimicry Switzerland","Private","Other"
"86","cd5eed155411215c62ac362e099350b6","Postdoctoral Research Fellow at Biozentrum, University of Basel","Biozentrum, University of Basel","Basel, Basel, Switzerland","346bba617b31d2d69825a48a73b77103","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral Research Fellow","Biozentrum, University of Basel","Public","Research"
"87","059b4e93e91a30445d63f15920feaea2","Research Assistant at bit.bio","bit.bio","United Kingdom","2142cde1e51e1870c85a96cca0bb756a","2016/2017","2017",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Assistant","bit.bio","Private","Research"
"88","7a98a16b5cf27a10fdca4e7e88505922","Innovators Field Manager at Science Entrepreneur Club","Science Entrepreneur Club","London, England, United Kingdom","7bd25970129f74175bb660e363bc3fc8","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intern at Bluepha (蓝晶微生物)","Bluepha","Private","Student"
"89","2fdbaf585699c8e87ec1a80e751739e9","PhD Student at The Novo Nordisk Foundation Center for Biosustainability","The Novo Nordisk Foundation Center for Biosustainability","Greater Paris Metropolitan Region","c6cd361818da4a04519eda00245e12bc","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","BluePHA - 蓝晶微生物","Private","Student"
"90","baaf131b498e7734be21a7ce4dc54324","Engineer at CRI","CRI","Paris, Île-de-France, France","0fa191754957fc575f8428eac806e566","2015/2016","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Making antibiotics in E. Coli: function of a ferredoxin","Bokinsky lab - TU Delft","Private","Other"
"91","beeb940b8c48fe0bff65a4c89fd9535b","Scientist chez MaxiVAX","MaxiVAX","Switzerland","679cb84cbd813463eb03c1c454098411","2012/2013","2013",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Master's Student in Biotechnology","Boston University","Public","Student"
"92","d500f8933cf68a60b2daf292f9c47742","Scientist I at Vaxcyte","Vaxcyte","Belmont, California, United States","b75ae55add22fcdac3f62d3f73dbd2c6","2012/2013","2013",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Researcher","Boston University","Public","Research"
"93","12777e3402f6b67e86179da67d0bb0bf","chef d equipe maçon chez Jacquet","Jacquet","Royas, Auvergne-Rhône-Alpes, France","61340f8696cbfa339dd612d806158634","2005/2006","2006",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Chef d equipe gros oeuvre","Bouygues Bâtiment Sud-Est","Private","Other"
"94","0064692b7bc52326414c8f9c2bfe0445","PostDoc @Western and @UQuebec, Ph.D. @Charité, M.Sc. @ENS Paris","Western University","Canada","0e441c5d6b277f022ccbf9ad16ee2043","2013/2014","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Guest Researcher","Bundesinstitut für Risikobewertung","Private","Research"
"95","afc4f6ead12a7fec0f4d630012f0a4f8","Computational Biology | Neuroscience | Data Science","Cajal Neuroscience","Seattle, Washington, United States","4ea524ebd9c01d65327df30f34a0200c","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Senior Scientist","Cajal Neuroscience · Full-time","Private","Research"
"96","e006142a14f9b2b5847267794a895366","PhD student","Cambridge University Department of Chemical Engineering and Biotechnology","Greater Paris Metropolitan Region","32beb5922df545c447b033aa18e9dcdd","2019-2020","2020",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHD Candidate","Cambridge University Department of Chemical Engineering and Biotechnology","Public","Student"
"97","6b59fe70d873cab32889f868b49d7556","Consultant freelance F&R SAP","Decathlon France","Lille, Hauts-de-France, France","87f9b6030d22bb591336a032af8f72c4","2010/2011","2011",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Enseignant","Campus Maestris Lille","Private","Other"
"98","9e5b63259ee51fe2262390cb1782eccc","Rules, Roles, Levels and Patterns","Canada Post / Postes Canada","Markham, Ontario, Canada","f3b0784b78fed2ea58022880563e6095","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postal Clerk","Canada Post / Postes Canada · Permanent Part-time","Private","Other"
"99","d4b2214efc1507c575c67a30a9de4a69","PhD, Global Medical and Scientific Communications chez Sanofi","Sanofi","Paris, Île-de-France, France","849a1c630a109b4090cb607c21fd5bb3","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Cancéropôle Île-de-France","Private","Student"
"100","10cc28e55e8ee62a88ba711f79f711c9","C# Programmer junior","QUANTALYS","Cachan, Île-de-France, France","7b2eb8689a8cbdb17be2c308c208415b","2014/2015","2015",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénieur Logiciel C#/.Net","Capgemini","Private","Other"
"101","8cfd0c898ebb2f0de835b4754c3af2d9","Ex-Junkbot || I love connected devices, robots, decentralised networks, emotions and HCI",NA,"Greater Paris Metropolitan Region","9ecd4a136df1adff613dc9ed97b25f1f","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research And Development Intern","Capgemini Engineering · Internship","Private","Student"
"102","77eddf4244dca0895131d300cb1b6a45","Senior | Operations & Tech M&A @ Deloitte","New York University","Paris, Île-de-France, France","2eebbdebc1f9ea58cef7f031b367acbc","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Consultant","Capgemini Invent","Private","Other"
"103","92bc904f3a12e912d2b658ed26137d52","Research, Analytics, Strategy at 10MS. Building human capital at CareerKi.","10 Minute School","Dhaka, Bangladesh","517dbf7f45836a9c5ccd2511ba0c4e4a","2015/2016","2016",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Project Lead","CareerKi · Full-time","Private","Other"
"104","3302e296fb4473d503b30128fb9b7322","Investment manager at Andera Life Sciences venture capital fund.","Andera Partners","Paris, Île-de-France, France","4953e2c3536d447d8c191a45b3a76937","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Permanent Researcher","CEA","Public","Research"
"105","acfae43b4ad0b9e4829c3362266fbcc3","PhD & MBA | Researcher in immuno-oncology at Mount Sinai Hospital","The Mount Sinai Hospital","New York, New York, United States","fcd5d9ee04a11ea4f0d05dfea3ce297e","2015/2016","2016",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHD","CEA","Public","Student"
"106","109777c5f6f73cdf3dbb10508c0b35f3","Resident at APHP","Université Paris Descartes","Greater Paris Metropolitan Region","365f634cb9c3b05fe4d30c9ad700f883","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Internship","CEA","Public","Student"
"107","b1da3d527448182d4bb49dce43f0e327","Senior Knowledge Manager at Contentsquare","Contentsquare","Greater Paris Metropolitan Region","e658401e529218edd038f9154810a394","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Scientist Stagiaire - Intern","CEA - Commissariat à l'énergie atomique et aux énergies alternatives","Public","Student"
"108","d13ff02821b61b990ff27a7b7ebb8784","Microscopy facility ingineer/ image analysis","CEA - Commissariat à l'énergie atomique et aux énergies alternatives","Greater Paris Metropolitan Region","cdedde7b9e1927efaaf056e2f6fa1350","2009/2010","2010",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Microscopy facility ingineer at Commissariat à l'énergie atomique(CEA)/IRSN/Ministère de la recherch","CEA - Commissariat à l'énergie atomique et aux énergies alternatives","Public","Research"
"109","d5677c3d7967b3a7c8c4670c744c1976","PhD student CEA - Hôpital Saint-Louis","CEA - Commissariat à l'énergie atomique et aux énergies alternatives","Paris, Île-de-France, France","455a9ce1d1455a340aef76dbb0370c38","2016/2017","2017",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Étudiant doctorant","CEA - Commissariat à l'énergie atomique et aux énergies alternatives","Public","Student"
"110","8fcd8f22bd96c303c8882059e25ad93a","NLP Engineer at 365Talents","365Talents","Lyon, Auvergne-Rhône-Alpes, France","e3584c6b7aa612b0c35e705adc0f5943","2009/2010","2010",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student","CEA - Commissariat à l'énergie atomique et aux énergies alternatives","Public","Student"
"111","c3bbe3a3f61552fce8b32ce6c5e98665","Joint PhD student - Institut Gustave Roussy (France) - University of Turku (Finland)","University of Turku","Turku, Southwest Finland, Finland","cd2090ae3bd3867cc9da05cd853aa6b7","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stagiaire au Laboratoire des Sciences du Climat et de l'Environnement (LSCE)","CEA · Internship","Public","Other"
"112","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","Wild Innovation Agency","Grenoble, Auvergne-Rhône-Alpes, France","98ed9303544e3ee799939e8b37da7c59","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Member of SCIC Ceebios","Ceebios","Private","Other"
"113","4e517fbece86f5ec902f18bd49e655e0","Doctorant en éducation et chercheur communautaire sur le croisement des savoirs et des pratiques.","ATD Quart Monde - Canada","Montreal, Quebec, Canada","a2427a17feb068d620a66bcb17dacc12","2018-2019","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stage de recherche doctorale - Conception centrée sur l'utilisateur en Formation à Distance","Cégep à distance · Part-time","Private","Student"
"114","5a79ba292c768b192411572d0a9948ea","PhD Candidate at the Translational Synthetic Biology group at Universidad Pompeu Fabra","Celera","Zaragoza, Aragon, Spain","c950cb0e2f1ecd6d5820aefbf06244d4","2018-2019","2019",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Celera Talent","Celera · Full-time","Private","Other"
"115","92930f974dcbb405fd633281ce116b64","Co-Founder & Researcher at CellFabrik","CellFabrik","Romania","f6c0602a3bae445de48cc7a0379fb1d4","2015/2016","2016",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Co-Founder & Researcher","CellFabrik · Full-time","Private","Research"
"116","b8f9581678d272815a2514d3745cb87c","Junior physician in general medicine, APHP, Paris, France","Centre du sommeil de l'Hôtel-Dieu APHP","Greater Paris Metropolitan Region","87058473439d89d84e89ec33c32d0f7e","2012/2013","2013",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Student/Master 2 research","Center for Interdisciplinary Research, Paris","Public","Research"
"117","7da42b1361c776a1fb6c0ff4ef470933","Data Enthusiast // Candidat Artefact School of Data","Freelancer","Paris, Île-de-France, France","a62b44e40af5ac8495d160b7210e4803","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Formateur/Accompagnant en Hypnose","Centre Anti-Addiction Paris 20e · Permanent","Private","Other"
